Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_ENERGY (mJ),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1733315522221,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,5.555555820465088,2.777777910232544,11.111111640930176,2.777777910232544,8.333333969116211,2.777777910232544,7.894736289978027,2.777777910232544,7.894736289978027,5.405405521392822,2.777777910232544,2.777777910232544,5.263157844543457,5.405405521392822,0,2.777777910232544,5.555555820465088,2.777777910232544,10.810811042785645,2.857142925262451,5.405405521392822,2.777777910232544,5.405405521392822,2.777777910232544,5.555555820465088,2.777777910232544,2.777777910232544,5.263157844543457,2.777777910232544,2.777777910232544,11.111111640930176,2.777777910232544,0,2112827902,12282,6622,45701,40,0,7812.092346191406,158741.25439453125,0,67221319680,8589930496,4500013056,0
199,1733315522221,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,5.555555820465088,2.777777910232544,11.111111640930176,2.777777910232544,8.333333969116211,2.777777910232544,7.894736289978027,2.777777910232544,7.894736289978027,5.405405521392822,2.777777910232544,2.777777910232544,5.263157844543457,5.405405521392822,0,2.777777910232544,5.555555820465088,2.777777910232544,10.810811042785645,2.857142925262451,5.405405521392822,2.777777910232544,5.405405521392822,2.777777910232544,5.555555820465088,2.777777910232544,2.777777910232544,5.263157844543457,2.777777910232544,2.777777910232544,11.111111640930176,2.777777910232544,0,2112827902,12282,6622,45701,40,0,7812.319763183594,158741.35467529297,0,67221319680,8589930496,4501286912,0
200,1733315522421,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,0,0,25,0,12.5,0,0,0,4.1666669845581055,4.34782600402832,0,4.1666669845581055,4.1666669845581055,0,4.1666669845581055,0,0,11.538461685180664,4.545454502105713,0,8.333333969116211,0,0,0,0,0,0,0,12.5,0,0,2112832584,12282,6622,35616,43,0,7816.672119140625,158744.25018310547,0,67221319680,8589930496,4506873856,0
200,1733315522621,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,5,0,19.047618865966797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.21052551269531,0,0,2112846606,12282,6622,36442,44,64,7824.59765625,158750.72973632813,0,67221319680,8589930496,4507648000,0
200,1733315522822,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.142860412597656,0,0,2112861229,12282,6622,47623,45,97,7832.571105957031,158757.26873779297,0,67221319680,8589930496,4507648000,0
200,1733315523022,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2112875818,12282,6622,58759,45,96,7840.613952636719,158763.8699951172,0,67221319680,8589930496,4507648000,0
200,1733315523222,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2112890370,12282,6622,69802,45,95,7848.635986328125,158770.42095947266,0,67221319680,8589930496,4507648000,0
200,1733315523422,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2112904979,12282,6622,80996,45,96,7856.5517578125,158776.9315185547,0,67221319680,8589930496,4507643904,0
200,1733315523622,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,100,0,0,2112919617,12282,6622,85943,45,96,7864.55419921875,158783.48028564453,0,67221319680,8589930496,4507643904,0
200,1733315523822,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2112934241,12282,6622,85947,45,96,7872.6219482421875,158790.11206054688,0,67221319680,8589930496,4507140096,0
191,1733315524031,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2112948728,12282,6622,85956,46,96,7881.0810546875,158797.0743408203,0,67221319680,8589930496,4507140096,0
200,1733315524222,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2112964265,12282,6622,86128,45,96,7888.943054199219,158803.55444335938,0,67221319680,8589930496,4507140096,0
200,1733315524422,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,2.6315789222717285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2112978808,12282,6622,86189,46,97,7897.015686035156,158810.19506835938,0,67221319680,8589930496,4507140096,0
200,1733315524622,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2112993316,12282,6622,86164,46,96,7905.043640136719,158816.77862548828,0,67221319680,8589930496,4507140096,0
200,1733315524823,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,100,0,0,2113007586,12282,6622,85992,46,96,7913.077392578125,158823.3575439453,0,67221319680,8589930496,4507140096,0
200,1733315525023,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2113021882,12282,6622,85891,46,97,7921.1031494140625,158829.94927978516,0,67221319680,8589930496,4507656192,0
200,1733315525223,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2113036164,12282,6622,85747,46,97,7929.160827636719,158836.57885742188,0,67221319680,8589930496,4507656192,0
200,1733315525423,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2113050311,12282,6622,85514,46,96,7937.2972412109375,158843.26013183594,0,67221319680,8589930496,4507656192,0
200,1733315525623,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,100,0,0,2113064527,12282,6622,85306,46,96,7945.359558105469,158849.88580322266,0,67221319680,8589930496,4507656192,0
200,1733315525823,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2113078707,12282,6622,85314,46,97,7953.4541015625,158856.53594970703,0,67221319680,8589930496,4507652096,0
200,1733315526023,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2113092892,12282,6622,85298,46,97,7961.5738525390625,158863.21954345703,0,67221319680,8589930496,4507652096,0
200,1733315526223,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2113106955,12282,6622,85227,46,97,7969.674499511719,158869.8819580078,0,67221319680,8589930496,4507648000,0
200,1733315526423,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2113121064,12282,6622,85207,46,96,7977.747131347656,158876.4672241211,0,67221319680,8589930496,4507648000,0
200,1733315526623,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2113135042,12282,6622,85286,46,96,7985.8175048828125,158883.14056396484,0,67221319680,8589930496,4507648000,0
200,1733315526824,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2113149040,12282,6622,85214,46,96,7994.004150390625,158889.8804321289,0,67221319680,8589930496,4507648000,0
200,1733315527024,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2113162924,12282,6622,85096,46,97,8002.024169921875,158896.46661376953,0,67221319680,8589930496,4507648000,0
200,1733315527224,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2113176896,12282,6622,85080,46,96,8010.055847167969,158903.0506591797,0,67221319680,8589930496,4507648000,0
200,1733315527424,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2113190890,12282,6622,85154,46,97,8018.152099609375,158909.67755126953,0,67221319680,8589930496,4507648000,0
