Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_ENERGY (mJ),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1733315527624,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2113204853,12282,6622,85196,46,97,8026.267272949219,158916.36645507813,0,67221319680,8589930496,4507648000,0
200,1733315527824,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2113218618,12282,6622,85094,46,97,8034.3453369140625,158923.00872802734,0,67221319680,8589930496,4507299840,0
200,1733315528024,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2113232263,12282,6622,84856,46,96,8042.443420410156,158929.6729736328,0,67221319680,8589930496,4506501120,0
200,1733315528224,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2113247226,12282,6622,84642,46,97,8050.6593017578125,158936.44989013672,0,67221319680,8589930496,4506497024,0
200,1733315528424,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,45,0,2113262154,12282,6622,84335,46,97,8058.93505859375,158943.24829101563,0,67221319680,8589930496,4506497024,0
200,1733315528624,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,2113276966,12282,6622,83963,46,97,8067.110534667969,158950.02673339844,0,67221319680,8589930496,4506492928,0
200,1733315528825,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,2113291772,12282,6622,83641,46,96,8075.338134765625,158956.80932617188,0,67221319680,8589930496,4506492928,0
200,1733315529025,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,2113306587,12282,6622,83624,46,97,8083.533203125,158963.55883789063,0,67221319680,8589930496,4504084480,0
200,1733315529225,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,2113321408,12282,6622,83621,46,97,8091.6759033203125,158970.26568603516,0,67221319680,8589930496,4503826432,0
200,1733315529425,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,2113336118,12282,6622,83549,46,97,8099.922668457031,158977.07513427734,0,67221319680,8589930496,4503826432,0
200,1733315529625,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,4.761904716491699,100,0,2113350782,12282,6622,83519,46,97,8108.2725830078125,158983.96655273438,0,67221319680,8589930496,4503826432,0
200,1733315529825,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,2113365523,12282,6622,83550,46,97,8116.48095703125,158990.73052978516,0,67221319680,8589930496,4503826432,0
200,1733315530025,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.105262756347656,55,0,2113380238,12282,6622,83528,46,97,8124.698669433594,158997.5079345703,0,67221319680,8589930496,4501712896,0
200,1733315530225,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2113394843,12282,6622,83445,46,97,8132.797119140625,159004.15112304688,0,67221319680,8589930496,4501434368,0
200,1733315530425,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2113409513,12282,6622,83403,46,96,8140.955627441406,159010.84967041016,0,67221319680,8589930496,4501172224,0
200,1733315530625,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2113424190,12282,6622,83473,46,97,8149.125549316406,159017.57244873047,0,67221319680,8589930496,4501172224,0
200,1733315530826,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2113438901,12282,6622,83507,46,97,8157.279296875,159024.28619384766,0,67221319680,8589930496,4501168128,0
200,1733315531026,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2113453425,12282,6622,83452,46,97,8165.4188232421875,159030.97790527344,0,67221319680,8589930496,4496252928,0
200,1733315531226,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2113468072,12282,6622,83427,46,96,8173.5294189453125,159037.642578125,0,67221319680,8589930496,4492537856,0
200,1733315531426,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2113482645,12282,6622,83428,47,97,8181.686706542969,159044.3637084961,0,67221319680,8589930496,4492537856,0
200,1733315531626,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2113497121,12282,6622,83401,47,97,8189.857971191406,159051.09436035156,0,67221319680,8589930496,4491673600,0
200,1733315531826,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2113511678,12282,6622,83289,47,97,8197.938842773438,159057.73291015625,0,67221319680,8589930496,4491415552,0
200,1733315532026,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2113527450,12282,6622,83260,47,96,8206.083801269531,159064.42999267578,0,67221319680,8589930496,4482326528,0
200,1733315532226,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2113543264,12282,6622,83307,47,97,8214.187438964844,159071.09466552734,0,67221319680,8589930496,4482326528,0
200,1733315532426,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,4.761904716491699,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2113559172,12282,6622,83335,47,97,8222.431457519531,159077.87866210938,0,67221319680,8589930496,4482326528,0
200,1733315532626,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2113574982,12282,6622,83347,47,97,8230.529235839844,159084.53479003906,0,67221319680,8589930496,4482326528,0
200,1733315532827,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,100,0,0,2113590710,12282,6622,83290,47,96,8238.780883789063,159091.3260498047,0,67221319680,8589930496,4482322432,0
200,1733315533027,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2113606507,12282,6622,83402,47,97,8246.907836914063,159097.98693847656,0,67221319680,8589930496,4481593344,0
200,1733315533227,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2113622267,12282,6622,83499,47,96,8255.117126464844,159104.76104736328,0,67221319680,8589930496,4481589248,0
200,1733315533427,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,5,0,15.000000953674316,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,2113632991,12282,6622,78547,43,97,8263.634033203125,159111.8338623047,0,67221319680,8589930496,4481589248,0
199,1733315533627,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,2113637663,12282,6622,67881,42,2,8271.281555175781,159118.04345703125,0,67221319680,8589930496,4479008768,0
199,1733315533827,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2113641850,12282,6622,57259,42,0,8272.927612304688,159118.32330322266,0,67221319680,8589930496,4470775808,0
199,1733315534028,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,15.000000953674316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2113646145,12282,6622,46538,42,0,8274.554748535156,159118.587890625,0,67221319680,8589930496,4470145024,0
199,1733315534228,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,0,0,23.809524536132813,0,0,0,0,0,5,5,5,5.263157844543457,0,0,0,5.263157844543457,0,0,0,5,5,9.523809432983398,0,0,0,0,0,0,5,0,15.000000953674316,0,0,2113650655,12282,6622,35768,42,0,8277.216491699219,159119.78662109375,0,67221319680,8589930496,4488359936,0
23,1733315534428,5531,800,5800,800,800,800,800,800,800,4301,800,4299,800,4304,800,4300,4300,4302,4300,800,4313,800,4299,800,4298,800,800,800,800,800,800,5705,4.761904716491699,0,30.000001907348633,0,20,0,0,0,4.761904716491699,5,0,0,9.523809432983398,0,0,5,0,4.761904716491699,0,0,0,0,0,0,0,0,5.263157844543457,0,5,0,20,0,0,2113653979,12282,6622,30444,42,0,8282.540466308594,159123.60974121094,0,67221319680,8589930496,4485525504,0
