Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_ENERGY (mJ),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1733319900215,5500,800,5500,800,5500,800,5500,800,4300,4300,800,800,800,800,4302,4300,4303,800,4300,4300,800,800,4300,800,4300,800,800,800,5500,800,5500,5500,5.714285850524902,2.777777910232544,8.333333969116211,2.777777910232544,5.555555820465088,2.777777910232544,5.405405521392822,5.405405521392822,5.405405521392822,11.111111640930176,5.555555820465088,2.777777910232544,5.555555820465088,5.405405521392822,8.333333969116211,5.555555820465088,5.405405521392822,2.857142925262451,5.405405521392822,2.777777910232544,2.857142925262451,2.857142925262451,2.777777910232544,2.777777910232544,10.526315689086914,8.108107566833496,2.777777910232544,2.777777910232544,0,2.857142925262451,16.666667938232422,5.405405521392822,0,2191345384,12282,9484,28221,39,0,71933.11737060547,195001.921875,0,67221319680,8589930496,4640043008,0
200,1733319900215,5500,800,5500,800,5500,800,5500,800,4300,4300,800,800,800,800,4302,4300,4303,800,4300,4300,800,800,4300,800,4300,800,800,800,5500,800,5500,5500,5.714285850524902,2.777777910232544,8.333333969116211,2.777777910232544,5.555555820465088,2.777777910232544,5.405405521392822,5.405405521392822,5.405405521392822,11.111111640930176,5.555555820465088,2.777777910232544,5.555555820465088,5.405405521392822,8.333333969116211,5.555555820465088,5.405405521392822,2.857142925262451,5.405405521392822,2.777777910232544,2.857142925262451,2.857142925262451,2.777777910232544,2.777777910232544,10.526315689086914,8.108107566833496,2.777777910232544,2.777777910232544,0,2.857142925262451,16.666667938232422,5.405405521392822,0,2191345384,12282,9484,28221,39,0,71933.33502197266,195002.01489257813,0,67221319680,8589930496,4640043008,0
200,1733319900415,5500,800,5500,800,5500,800,5500,800,4300,4300,800,800,800,800,4302,4300,4303,800,4300,4300,800,800,4300,800,4300,800,800,800,5500,800,5500,5500,4.1666669845581055,0,8.69565200805664,0,4.34782600402832,0,0,0,8.69565200805664,0,0,0,0,13.043478012084961,0,0,0,0,0,4.34782600402832,4.1666669845581055,0,0,0,0,0,4.34782600402832,0,4.1666669845581055,16.666667938232422,26.086956024169922,0,0,2191349379,12282,9488,24699,42,1,71937.00476074219,195004.22943115234,0,67221319680,8589930496,4662456320,0
200,1733319900615,5500,800,5500,800,5500,800,5500,800,4300,4300,800,800,800,800,4302,4300,4303,800,4300,4300,800,800,4300,800,4300,800,800,800,5500,800,5500,5500,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2191360674,12282,9488,32211,43,98,71945.14233398438,195010.9174194336,0,67221319680,8589930496,4662714368,0
200,1733319900815,5500,800,5500,800,5500,800,5500,800,4300,4300,800,800,800,800,4302,4300,4303,800,4300,4300,800,800,4300,800,4300,800,800,800,5500,800,5500,5500,0,0,5,0,5.263157844543457,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,9.523809432983398,100,0,0,2191376418,12282,9488,42949,43,96,71953.30450439453,195017.64129638672,0,67221319680,8589930496,4662710272,0
200,1733319901015,5500,800,5500,800,5500,800,5500,800,4300,4300,800,800,800,800,4302,4300,4303,800,4300,4300,800,800,4300,800,4300,800,800,800,5500,800,5500,5500,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.263157844543457,100,0,0,2191392356,12282,9488,53855,43,97,71961.6459350586,195024.53936767578,0,67221319680,8589930496,4662480896,0
200,1733319901215,5500,800,5500,800,5500,800,5500,800,4300,4300,800,800,800,800,4302,4300,4303,800,4300,4300,800,800,4300,800,4300,800,800,800,5500,800,5500,5500,0,0,5,0,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2191408328,12282,9488,64758,43,97,71970.18939208984,195031.62811279297,0,67221319680,8589930496,4664025088,0
197,1733319901418,5500,800,5500,800,5500,800,5500,800,4300,4300,800,800,800,800,4302,4300,4303,800,4300,4300,800,800,4300,800,4300,800,800,800,5500,800,5500,5500,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,100,0,0,2191424295,12282,9488,75653,44,98,71978.63671875,195038.61547851563,0,67221319680,8589930496,4664025088,0
200,1733319901616,5500,800,5500,800,5500,800,5500,800,4300,4300,800,800,800,800,4302,4300,4303,800,4300,4300,800,800,4300,800,4300,800,800,800,5500,800,5500,5500,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,100,0,0,2191440159,12282,9488,83129,44,97,71986.89068603516,195045.40112304688,0,67221319680,8589930496,4664025088,0
200,1733319901816,5500,800,5500,800,5500,800,5500,800,4300,4300,800,800,800,800,4302,4300,4303,800,4300,4300,800,800,4300,800,4300,800,800,800,5500,800,5500,5500,0,0,5.128205299377441,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,7.317072868347168,100,0,0,2191456028,12282,9488,84449,44,97,71995.166015625,195052.2777709961,0,67221319680,8589930496,4648013824,0
200,1733319902016,5500,800,5500,800,5500,800,5500,800,4300,4300,800,800,800,800,4302,4300,4303,800,4300,4300,800,800,4300,800,4300,800,800,800,5500,800,5500,5500,0,0,9.523809432983398,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2191471967,12282,9488,84588,44,98,72003.49816894531,195059.1704711914,0,67221319680,8589930496,4653203456,0
200,1733319902216,5500,800,5500,800,5500,800,5500,800,4300,4300,800,800,800,800,4302,4300,4303,800,4300,4300,800,800,4300,800,4300,800,800,800,5500,800,5500,5500,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2191487792,12282,9488,84598,44,97,72011.84155273438,195066.06762695313,0,67221319680,8589930496,4653150208,0
199,1733319902416,5500,800,5500,800,5500,800,5500,800,4300,4300,800,800,800,800,4302,4300,4303,800,4300,4300,800,800,4300,800,4300,800,800,800,5500,800,5500,5500,0,0,5,9.523809432983398,5,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,2191503568,12282,9488,84576,41,97,72018.8060913086,195071.5772705078,0,67221319680,8589930496,4648574976,0
199,1733319902616,5500,800,5500,800,5500,800,5500,800,4300,4300,800,800,800,800,4302,4300,4303,800,4300,4300,800,800,4300,800,4300,800,800,800,5500,800,5500,5500,0,0,5,9.523809432983398,5,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,2191509018,12282,9488,74334,40,3,72020.9058227539,195072.25579833984,0,67221319680,8589930496,4639068160,0
199,1733319902816,5500,800,5500,800,5500,800,5500,800,4300,4300,800,800,800,800,4302,4300,4303,800,4300,4300,800,800,4300,800,4300,800,800,800,5500,800,5500,5500,5,0,2.5641026496887207,5.128205299377441,2.4390242099761963,0,0,0,4.878048419952393,2.5,0,2.5,2.5,2.5,2.4390242099761963,2.5641026496887207,0,5,2.5,0,0,0,5,0,0,2.4390242099761963,2.4390242099761963,0,0,0,15.000000953674316,0,0,2191513752,12282,9488,63468,40,0,72023.3042602539,195073.2222290039,0,67221319680,8589930496,4639285248,0
199,1733319903017,5500,800,5500,800,5500,800,5500,800,4300,4300,800,800,800,800,4302,4300,4303,800,4300,4300,800,800,4300,800,4300,800,800,800,5500,800,5500,5500,9.523809432983398,0,10,5.263157844543457,0,0,5,0,10,5,10,0,0,5,10,0,0,5,0,0,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,5,15.000000953674316,0,0,2191518502,12282,9488,52610,40,0,72026.69104003906,195075.11975097656,0,67221319680,8589930496,4649603072,0
200,1733319903217,5500,800,5500,800,5500,800,5500,800,4300,4300,800,800,800,800,4302,4300,4303,800,4300,4300,800,800,4300,800,4300,800,800,800,5500,800,5500,5500,9.523809432983398,0,10,5.263157844543457,0,0,5,0,10,5,10,0,0,5,10,0,0,5,0,0,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,5,15.000000953674316,0,0,2191523277,12282,9488,41742,40,0,72030.31610107422,195077.29858398438,0,67221319680,8589930496,4652810240,0
200,1733319903417,5500,800,5500,800,5500,800,5500,800,4300,4300,800,800,800,800,4302,4300,4303,800,4300,4300,800,800,4300,800,4300,800,800,800,5500,800,5500,5500,7.500000476837158,2.4390242099761963,14.634145736694336,7.317072868347168,5,0,2.5,0,10,7.317072868347168,7.500000476837158,22.5,4.878048419952393,0,5.128205299377441,0,0,0,2.5,0,0,0,0,0,5,0,2.5,0,2.4390242099761963,2.5,5,0,0,2191528060,12282,9604,30918,40,0,72035.48937988281,195080.94464111328,0,67221319680,8589930496,4751294464,0
199,1733319903617,5500,800,5500,800,5500,800,5500,800,4300,4300,800,800,800,800,4302,4300,4303,800,4300,4300,800,800,4300,800,4300,800,800,800,5500,800,5500,5500,0,0,10.526315689086914,5,5.263157844543457,0,0,0,0,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,15.000000953674316,0,0,2191533183,12282,370,25413,40,45,72040.28546142578,195084.2742919922,0,67221319680,8589930496,4275609600,0
